Date,Open,Close
2021-09-15,17387.650390625,17519.44921875
2021-09-16,17539.19921875,17629.5
2021-09-17,17709.650390625,17585.150390625
2021-09-20,17443.849609375,17396.900390625
2021-09-21,17450.5,17562.0
2021-09-22,17580.900390625,17546.650390625
2021-09-23,17670.849609375,17822.94921875
2021-09-24,17897.44921875,17853.19921875
2021-09-27,17932.19921875,17855.099609375
2021-09-28,17906.44921875,17748.599609375
2021-09-29,17657.94921875,17711.30078125
2021-09-30,17718.900390625,17618.150390625
2021-10-01,17531.900390625,17532.05078125
2021-10-04,17615.55078125,17691.25
2021-10-05,17661.349609375,17822.30078125
2021-10-06,17861.5,17646.0
2021-10-07,17810.55078125,17790.349609375
2021-10-08,17886.849609375,17895.19921875
2021-10-11,17867.55078125,17945.94921875
2021-10-12,17915.80078125,17991.94921875
2021-10-13,18097.849609375,18161.75
2021-10-14,18272.849609375,18338.55078125
2021-10-18,18500.099609375,18477.05078125
2021-10-19,18602.349609375,18418.75
2021-10-20,18439.900390625,18266.599609375
2021-10-21,18382.69921875,18178.099609375
2021-10-22,18230.69921875,18114.900390625
2021-10-25,18229.5,18125.400390625
2021-10-26,18154.5,18268.400390625
2021-10-27,18295.849609375,18210.94921875
2021-10-28,18187.650390625,17857.25
2021-10-29,17833.05078125,17671.650390625
2021-11-01,17783.150390625,17929.650390625
2021-11-02,17970.900390625,17888.94921875
2021-11-03,17947.94921875,17829.19921875
2021-11-04,17935.05078125,17916.80078125
2021-11-08,18040.19921875,18068.55078125
2021-11-09,18084.349609375,18044.25
2021-11-10,17973.44921875,18017.19921875
2021-11-11,17967.44921875,17873.599609375
2021-11-12,17977.599609375,18102.75
2021-11-15,18140.94921875,18109.44921875
2021-11-16,18127.05078125,17999.19921875
2021-11-17,17939.349609375,17898.650390625
2021-11-18,17890.55078125,17764.80078125
2021-11-22,17796.25,17416.55078125
2021-11-23,17281.75,17503.349609375
2021-11-24,17550.05078125,17415.05078125
2021-11-25,17417.30078125,17536.25
2021-11-26,17338.75,17026.44921875
2021-11-29,17055.80078125,17053.94921875
2021-11-30,17051.150390625,16983.19921875
2021-12-01,17104.400390625,17166.900390625
2021-12-02,17183.19921875,17401.650390625
2021-12-03,17424.900390625,17196.69921875
2021-12-06,17209.05078125,16912.25
2021-12-07,17044.099609375,17176.69921875
2021-12-08,17315.25,17469.75
2021-12-09,17524.400390625,17516.849609375
2021-12-10,17476.05078125,17511.30078125
2021-12-13,17619.099609375,17368.25
2021-12-14,17283.19921875,17324.900390625
2021-12-15,17323.650390625,17221.400390625
2021-12-16,17373.0,17248.400390625
2021-12-17,17276.0,16985.19921875
2021-12-20,16824.25,16614.19921875
2021-12-21,16773.150390625,16770.849609375
2021-12-22,16865.55078125,16955.44921875
2021-12-23,17066.80078125,17072.599609375
2021-12-24,17149.5,17003.75
2021-12-27,16937.75,17086.25
2021-12-28,17177.599609375,17233.25
2021-12-29,17220.099609375,17213.599609375
2021-12-30,17201.44921875,17203.94921875
2021-12-31,17244.5,17354.05078125
2022-01-03,17387.150390625,17625.69921875
2022-01-04,17681.400390625,17805.25
2022-01-05,17820.099609375,17925.25
2022-01-06,17768.5,17745.900390625
2022-01-07,17797.599609375,17812.69921875
2022-01-10,17913.30078125,18003.30078125
2022-01-11,17997.75,18055.75
2022-01-12,18170.400390625,18212.349609375
2022-01-13,18257.0,18257.80078125
2022-01-14,18185.0,18255.75
2022-01-17,18235.650390625,18308.099609375
2022-01-18,18337.19921875,18113.05078125
2022-01-19,18129.19921875,17938.400390625
2022-01-20,17921.0,17757.0
2022-01-21,17613.69921875,17617.150390625
2022-01-24,17575.150390625,17149.099609375
2022-01-25,17001.55078125,17277.94921875
2022-01-27,17062.0,17110.150390625
2022-01-28,17208.30078125,17101.94921875
2022-01-31,17301.05078125,17339.849609375
2022-02-01,17529.44921875,17576.849609375
2022-02-02,17706.19921875,17780.0
2022-02-03,17767.75,17560.19921875
2022-02-04,17590.19921875,17516.30078125
2022-02-07,17456.30078125,17213.599609375
2022-02-08,17279.849609375,17266.75
2022-02-09,17370.099609375,17463.80078125
2022-02-10,17554.099609375,17605.849609375
2022-02-11,17451.0,17374.75
2022-02-14,17076.150390625,16842.80078125
2022-02-15,16933.25,17352.44921875
2022-02-16,17408.44921875,17322.19921875
2022-02-17,17396.55078125,17304.599609375
2022-02-18,17236.05078125,17276.30078125
2022-02-21,17192.25,17206.650390625
2022-02-22,16847.94921875,17092.19921875
2022-02-23,17194.5,17063.25
2022-02-24,16548.900390625,16247.9501953125
2022-02-25,16515.650390625,16658.400390625
2022-02-28,16481.599609375,16793.900390625
2022-03-02,16593.099609375,16605.94921875
2022-03-03,16723.19921875,16498.05078125
2022-03-04,16339.4501953125,16245.349609375
2022-03-07,15867.9501953125,15863.150390625
2022-03-08,15747.75,16013.4501953125
2022-03-09,16078.0,16345.349609375
2022-03-10,16757.099609375,16594.900390625
2022-03-11,16528.80078125,16630.44921875
2022-03-14,16633.69921875,16871.30078125
2022-03-15,16900.650390625,16663.0
2022-03-16,16876.650390625,16975.349609375
2022-03-17,17202.900390625,17287.05078125
2022-03-21,17329.5,17117.599609375
2022-03-22,17120.400390625,17315.5
2022-03-23,17405.05078125,17245.650390625
2022-03-24,17094.94921875,17222.75
2022-03-25,17289.0,17153.0
2022-03-28,17181.849609375,17222.0
2022-03-29,17297.19921875,17325.30078125
2022-03-30,17468.150390625,17498.25
2022-03-31,17519.19921875,17464.75
2022-04-01,17436.900390625,17670.44921875
2022-04-04,17809.099609375,18053.400390625
2022-04-05,18080.599609375,17957.400390625
2022-04-06,17842.75,17807.650390625
2022-04-07,17723.30078125,17639.55078125
2022-04-08,17698.150390625,17784.349609375
2022-04-11,17740.900390625,17674.94921875
2022-04-12,17584.849609375,17530.30078125
2022-04-13,17599.900390625,17475.650390625
2022-04-18,17183.44921875,17173.650390625
2022-04-19,17258.94921875,16958.650390625
2022-04-20,17045.25,17136.55078125
2022-04-21,17234.599609375,17392.599609375
2022-04-22,17242.75,17171.94921875
2022-04-25,17009.05078125,16953.94921875
2022-04-26,17121.30078125,17200.80078125
2022-04-27,17073.349609375,17038.400390625
2022-04-28,17189.5,17245.05078125
2022-04-29,17329.25,17102.55078125
2022-05-02,16924.44921875,17069.099609375
2022-05-04,17096.599609375,16677.599609375
2022-05-05,16854.75,16682.650390625
2022-05-06,16415.55078125,16411.25
2022-05-09,16227.7001953125,16301.849609375
2022-05-10,16248.900390625,16240.0498046875
2022-05-11,16270.0498046875,16167.099609375
2022-05-12,16021.099609375,15808.0
2022-05-13,15977.0,15782.150390625
2022-05-16,15845.099609375,15842.2998046875
2022-05-17,15912.599609375,16259.2998046875
2022-05-18,16318.150390625,16240.2998046875
2022-05-19,15917.400390625,15809.400390625
2022-05-20,16043.7998046875,16266.150390625
2022-05-23,16290.9501953125,16214.7001953125
2022-05-24,16225.5498046875,16125.150390625
2022-05-25,16196.349609375,16025.7998046875
2022-05-26,16105.0,16170.150390625
2022-05-27,16296.599609375,16352.4501953125
2022-05-30,16527.900390625,16661.400390625
2022-05-31,16578.44921875,16584.55078125
2022-06-01,16594.400390625,16522.75
2022-06-02,16481.650390625,16628.0
2022-06-03,16761.650390625,16584.30078125
2022-06-06,16530.69921875,16569.55078125
2022-06-07,16469.599609375,16416.349609375
2022-06-08,16474.94921875,16356.25
2022-06-09,16263.849609375,16478.099609375
2022-06-10,16283.9501953125,16201.7998046875
2022-06-13,15877.5498046875,15774.400390625
2022-06-14,15674.25,15732.099609375
2022-06-15,15729.25,15692.150390625
2022-06-16,15832.25,15360.599609375
2022-06-17,15272.650390625,15293.5
2022-06-20,15334.5,15350.150390625
2022-06-21,15455.9501953125,15638.7998046875
2022-06-22,15545.650390625,15413.2998046875
2022-06-23,15451.5498046875,15556.650390625
2022-06-24,15657.400390625,15699.25
2022-06-27,15926.2001953125,15832.0498046875
2022-06-28,15757.4501953125,15850.2001953125
2022-06-29,15701.7001953125,15799.099609375
2022-06-30,15774.5,15780.25
2022-07-01,15703.7001953125,15752.0498046875
2022-07-04,15710.5,15835.349609375
2022-07-05,15909.150390625,15810.849609375
2022-07-06,15818.2001953125,15989.7998046875
2022-07-07,16113.75,16132.900390625
2022-07-08,16273.650390625,16220.599609375
2022-07-11,16136.150390625,16216.0
2022-07-12,16126.2001953125,16058.2998046875
2022-07-13,16128.2001953125,15966.650390625
2022-07-14,16018.849609375,15938.650390625
2022-07-15,16010.7998046875,16049.2001953125
2022-07-18,16151.400390625,16278.5
2022-07-19,16187.0498046875,16340.5498046875
2022-07-20,16562.80078125,16520.849609375
2022-07-21,16523.55078125,16605.25
2022-07-22,16661.25,16719.44921875
2022-07-25,16662.55078125,16631.0
2022-07-26,16632.900390625,16483.849609375
2022-07-27,16475.349609375,16641.80078125
2022-07-28,16774.849609375,16929.599609375
2022-07-29,17079.5,17158.25
2022-08-01,17243.19921875,17340.05078125
2022-08-02,17310.150390625,17345.44921875
2022-08-03,17349.25,17388.150390625
2022-08-04,17463.099609375,17382.0
2022-08-05,17423.650390625,17397.5
2022-08-08,17401.5,17525.099609375
2022-08-10,17566.099609375,17534.75
2022-08-11,17711.650390625,17659.0
2022-08-12,17659.650390625,17698.150390625
2022-08-16,17797.19921875,17825.25
2022-08-17,17868.150390625,17944.25
2022-08-18,17898.650390625,17956.5
2022-08-19,17966.55078125,17758.44921875
2022-08-22,17682.900390625,17490.69921875
2022-08-23,17357.349609375,17577.5
2022-08-24,17525.44921875,17604.94921875
2022-08-25,17679.0,17522.44921875
2022-08-26,17619.30078125,17558.900390625
2022-08-29,17188.650390625,17312.900390625
2022-08-30,17414.94921875,17759.30078125
2022-09-01,17485.69921875,17542.80078125
2022-09-02,17598.400390625,17539.44921875
2022-09-05,17546.44921875,17665.80078125
2022-09-06,17695.69921875,17655.599609375
2022-09-07,17519.400390625,17624.400390625
2022-09-08,17748.150390625,17798.75
2022-09-09,17923.349609375,17833.349609375
2022-09-12,17890.849609375,17936.349609375
2022-09-13,18044.44921875,18070.05078125
2022-09-14,17771.150390625,18003.75
2022-09-15,18046.349609375,17877.400390625
2022-09-16,17796.80078125,17530.849609375
2022-09-19,17540.650390625,17622.25
2022-09-20,17770.400390625,17816.25
2022-09-21,17766.349609375,17718.349609375
2022-09-22,17609.650390625,17629.80078125
2022-09-23,17593.849609375,17327.349609375
2022-09-26,17156.30078125,17016.30078125
2022-09-27,17110.900390625,17007.400390625
2022-09-28,16870.55078125,16858.599609375
2022-09-29,16993.599609375,16818.099609375
2022-09-30,16798.05078125,17094.349609375
2022-10-03,17102.099609375,16887.349609375
2022-10-04,17147.44921875,17274.30078125
2022-10-06,17379.25,17331.80078125
2022-10-07,17287.19921875,17314.650390625
2022-10-10,17094.349609375,17241.0
2022-10-11,17256.05078125,16983.55078125
2022-10-12,17025.55078125,17123.599609375
2022-10-13,17087.349609375,17014.349609375
2022-10-14,17322.30078125,17185.69921875
2022-10-17,17144.80078125,17311.80078125
2022-10-18,17438.75,17486.94921875
2022-10-19,17568.150390625,17512.25
2022-10-20,17423.099609375,17563.94921875
2022-10-21,17622.849609375,17576.30078125
2022-10-24,17736.349609375,17730.75
2022-10-25,17808.30078125,17656.349609375
2022-10-27,17771.400390625,17736.94921875
2022-10-28,17756.400390625,17786.80078125
2022-10-31,17910.19921875,18012.19921875
2022-11-01,18130.69921875,18145.400390625
2022-11-02,18177.900390625,18082.849609375
2022-11-03,17968.349609375,18052.69921875
2022-11-04,18053.400390625,18117.150390625
2022-11-07,18211.75,18202.80078125
2022-11-09,18288.25,18157.0
2022-11-10,18044.349609375,18028.19921875
2022-11-11,18272.349609375,18349.69921875
2022-11-14,18376.400390625,18329.150390625
2022-11-15,18362.75,18403.400390625
2022-11-16,18398.25,18409.650390625
2022-11-17,18358.69921875,18343.900390625
2022-11-18,18382.94921875,18307.650390625
2022-11-21,18246.400390625,18159.94921875
2022-11-22,18179.150390625,18244.19921875
2022-11-23,18325.19921875,18267.25
2022-11-24,18326.099609375,18484.099609375
2022-11-25,18528.44921875,18512.75
2022-11-28,18430.55078125,18562.75
2022-11-29,18552.44921875,18618.05078125
2022-11-30,18625.69921875,18758.349609375
2022-12-01,18871.94921875,18812.5
2022-12-02,18752.400390625,18696.099609375
2022-12-05,18719.55078125,18701.05078125
2022-12-06,18600.650390625,18642.75
2022-12-07,18638.849609375,18560.5
2022-12-08,18570.849609375,18609.349609375
2022-12-09,18662.400390625,18496.599609375
2022-12-12,18402.150390625,18497.150390625
2022-12-13,18524.400390625,18608.0
2022-12-14,18671.25,18660.30078125
2022-12-15,18614.400390625,18414.900390625
2022-12-16,18319.099609375,18269.0
2022-12-19,18288.099609375,18420.44921875
2022-12-20,18340.30078125,18385.30078125
2022-12-21,18435.150390625,18199.099609375
2022-12-22,18288.80078125,18127.349609375
2022-12-23,17977.650390625,17806.80078125
2022-12-26,17830.400390625,18014.599609375
2022-12-27,18089.80078125,18132.30078125
2022-12-28,18084.75,18122.5
2022-12-29,18045.69921875,18191.0
2022-12-30,18259.099609375,18105.30078125
2023-01-02,18131.69921875,18197.44921875
2023-01-03,18163.19921875,18232.55078125
2023-01-04,18230.650390625,18042.94921875
2023-01-05,18101.94921875,17992.150390625
2023-01-06,18008.05078125,17859.44921875
2023-01-09,17952.55078125,18101.19921875
2023-01-10,18121.30078125,17914.150390625
2023-01-11,17924.25,17895.69921875
2023-01-12,17920.849609375,17858.19921875
2023-01-13,17867.5,17956.599609375
2023-01-16,18033.150390625,17894.849609375
2023-01-17,17922.80078125,18053.30078125
2023-01-18,18074.30078125,18165.349609375
2023-01-19,18119.80078125,18107.849609375
2023-01-20,18115.599609375,18027.650390625
2023-01-23,18118.44921875,18118.55078125
2023-01-24,18183.94921875,18118.30078125
2023-01-25,18093.349609375,17891.94921875
2023-01-27,17877.19921875,17604.349609375
2023-01-30,17541.94921875,17648.94921875
2023-01-31,17731.44921875,17662.150390625
2023-02-01,17811.599609375,17616.30078125
2023-02-02,17517.099609375,17610.400390625
2023-02-03,17721.75,17854.05078125
2023-02-06,17818.55078125,17764.599609375
2023-02-07,17790.099609375,17721.5
2023-02-08,17750.30078125,17871.69921875
2023-02-09,17885.5,17893.44921875
2023-02-10,17847.55078125,17856.5
2023-02-13,17859.099609375,17770.900390625
2023-02-14,17840.349609375,17929.849609375
2023-02-15,17896.599609375,18015.849609375
2023-02-16,18094.75,18035.849609375
2023-02-17,17974.849609375,17944.19921875
2023-02-20,17965.55078125,17844.599609375
2023-02-21,17905.80078125,17826.69921875
2023-02-22,17755.349609375,17554.30078125
2023-02-23,17574.650390625,17511.25
2023-02-24,17591.349609375,17465.80078125
2023-02-27,17428.599609375,17392.69921875
2023-02-28,17383.25,17303.94921875
2023-03-01,17360.099609375,17450.900390625
2023-03-02,17421.5,17321.900390625
2023-03-03,17451.25,17594.349609375
2023-03-06,17680.349609375,17711.44921875
2023-03-08,17665.75,17754.400390625
2023-03-09,17772.05078125,17589.599609375
2023-03-10,17443.80078125,17412.900390625
2023-03-13,17421.900390625,17154.30078125
2023-03-14,17160.55078125,17043.30078125
2023-03-15,17166.44921875,16972.150390625
2023-03-16,16994.650390625,16985.599609375
2023-03-17,17111.80078125,17100.05078125
2023-03-20,17066.599609375,16988.400390625
2023-03-21,17060.400390625,17107.5
2023-03-22,17177.44921875,17151.900390625
2023-03-23,17097.400390625,17076.900390625
2023-03-24,17076.19921875,16945.05078125
2023-03-27,16984.30078125,16985.69921875
2023-03-28,17031.75,16951.69921875
2023-03-29,16977.30078125,17080.69921875
2023-03-31,17210.349609375,17359.75
2023-04-03,17427.94921875,17398.05078125
2023-04-05,17422.30078125,17557.05078125
2023-04-06,17533.849609375,17599.150390625
2023-04-10,17634.900390625,17624.05078125
2023-04-11,17704.80078125,17722.30078125
2023-04-12,17759.55078125,17812.400390625
2023-04-13,17807.30078125,17828.0
2023-04-17,17863.0,17706.849609375
2023-04-18,17766.599609375,17660.150390625
2023-04-19,17653.349609375,17618.75
2023-04-20,17638.599609375,17624.44921875
2023-04-21,17639.75,17624.05078125
2023-04-24,17707.55078125,17743.400390625
2023-04-25,17761.55078125,17769.25
2023-04-26,17767.30078125,17813.599609375
2023-04-27,17813.099609375,17915.05078125
2023-04-28,17950.400390625,18065.0
2023-05-02,18124.80078125,18147.650390625
2023-05-03,18113.80078125,18089.849609375
2023-05-04,18081.0,18255.80078125
2023-05-05,18117.30078125,18069.0
2023-05-08,18120.599609375,18264.400390625
2023-05-09,18303.400390625,18265.94921875
2023-05-10,18313.599609375,18315.099609375
2023-05-11,18357.80078125,18297.0
2023-05-12,18273.75,18314.80078125
2023-05-15,18339.30078125,18398.849609375
2023-05-16,18432.349609375,18286.5
2023-05-17,18300.44921875,18181.75
2023-05-18,18287.5,18129.94921875
2023-05-19,18186.150390625,18203.400390625
2023-05-22,18201.099609375,18314.400390625
2023-05-23,18362.900390625,18348.0
2023-05-24,18294.80078125,18285.400390625
2023-05-25,18268.900390625,18321.150390625
2023-05-26,18368.349609375,18499.349609375
2023-05-29,18619.150390625,18598.650390625
2023-05-30,18606.650390625,18633.849609375
2023-05-31,18594.19921875,18534.400390625
2023-06-01,18579.400390625,18487.75
2023-06-02,18550.849609375,18534.099609375
2023-06-05,18612.0,18593.849609375
2023-06-06,18600.80078125,18599.0
2023-06-07,18665.599609375,18726.400390625
2023-06-08,18725.349609375,18634.55078125
2023-06-09,18655.900390625,18563.400390625
2023-06-12,18595.05078125,18601.5
2023-06-13,18631.80078125,18716.150390625
2023-06-14,18744.599609375,18755.900390625
2023-06-15,18774.44921875,18688.099609375
2023-06-16,18723.30078125,18826.0
2023-06-19,18873.30078125,18755.44921875
2023-06-20,18752.349609375,18816.69921875
2023-06-21,18849.400390625,18856.849609375
2023-06-22,18853.599609375,18771.25
2023-06-23,18741.849609375,18665.5
2023-06-26,18682.349609375,18691.19921875
2023-06-27,18748.55078125,18817.400390625
2023-06-28,18908.150390625,18972.099609375
2023-06-30,19076.849609375,19189.05078125
2023-07-03,19246.5,19322.55078125
2023-07-04,19406.599609375,19389.0
2023-07-05,19405.94921875,19398.5
2023-07-06,19385.69921875,19497.30078125
2023-07-07,19422.80078125,19331.80078125
2023-07-10,19400.349609375,19355.900390625
2023-07-11,19427.099609375,19439.400390625
2023-07-12,19497.44921875,19384.30078125
2023-07-13,19495.19921875,19413.75
2023-07-14,19493.44921875,19564.5
2023-07-17,19612.150390625,19711.44921875
2023-07-18,19787.5,19749.25
2023-07-19,19802.94921875,19833.150390625
2023-07-20,19831.69921875,19979.150390625
2023-07-21,19800.44921875,19745.0
2023-07-24,19748.44921875,19672.349609375
2023-07-25,19729.349609375,19680.599609375
2023-07-26,19733.349609375,19778.30078125
2023-07-27,19850.900390625,19659.900390625
2023-07-28,19659.75,19646.05078125
2023-07-31,19666.349609375,19753.80078125
2023-08-01,19784.0,19733.55078125
2023-08-02,19655.400390625,19526.55078125
2023-08-03,19463.75,19381.650390625
2023-08-04,19462.80078125,19517.0
2023-08-07,19576.849609375,19597.30078125
2023-08-08,19627.19921875,19570.849609375
2023-08-09,19578.80078125,19632.55078125
2023-08-10,19605.55078125,19543.099609375
2023-08-11,19554.25,19428.30078125
2023-08-14,19383.94921875,19434.55078125
2023-08-16,19369.0,19465.0
2023-08-17,19450.55078125,19365.25
2023-08-18,19301.75,19310.150390625
2023-08-21,19320.650390625,19393.599609375
2023-08-22,19417.099609375,19396.44921875
2023-08-23,19439.19921875,19444.0
2023-08-24,19535.150390625,19386.69921875
2023-08-25,19297.400390625,19265.80078125
2023-08-28,19298.349609375,19306.05078125
2023-08-29,19374.849609375,19342.650390625
2023-08-30,19433.44921875,19347.44921875
2023-08-31,19375.55078125,19253.80078125
2023-09-01,19258.150390625,19435.30078125
2023-09-04,19525.05078125,19528.80078125
2023-09-05,19564.650390625,19574.900390625
2023-09-06,19581.19921875,19611.05078125
2023-09-07,19598.650390625,19727.05078125
2023-09-08,19774.80078125,19819.94921875
2023-09-11,19890.0,19996.349609375
2023-09-12,20110.150390625,19993.19921875
2023-09-13,19989.5,20070.0
2023-09-14,20127.94921875,20103.099609375
2023-09-15,20156.44921875,20192.349609375
2023-09-18,20155.94921875,20133.30078125
2023-09-20,19980.75,19901.400390625
2023-09-21,19840.55078125,19742.349609375
2023-09-22,19744.849609375,19674.25
2023-09-25,19678.19921875,19674.55078125
2023-09-26,19682.80078125,19664.69921875
2023-09-27,19637.05078125,19716.44921875
2023-09-28,19761.80078125,19523.55078125
2023-09-29,19581.19921875,19638.30078125
2023-10-03,19622.400390625,19528.75
2023-10-04,19446.30078125,19436.099609375
2023-10-05,19521.849609375,19545.75
2023-10-06,19621.19921875,19653.5
2023-10-09,19539.44921875,19512.349609375
2023-10-10,19565.599609375,19689.849609375
2023-10-11,19767.0,19811.349609375
2023-10-12,19822.69921875,19794.0
2023-10-13,19654.55078125,19751.05078125
2023-10-16,19737.25,19731.75
2023-10-17,19843.19921875,19811.5
2023-10-18,19820.44921875,19671.099609375
2023-10-19,19545.19921875,19624.69921875
2023-10-20,19542.150390625,19542.650390625
2023-10-23,19521.599609375,19281.75
2023-10-25,19286.44921875,19122.150390625
2023-10-26,19027.25,18857.25
2023-10-27,18928.75,19047.25
2023-10-30,19053.400390625,19140.900390625
2023-10-31,19232.94921875,19079.599609375
2023-11-01,19064.05078125,18989.150390625
2023-11-02,19120.0,19133.25
2023-11-03,19241.0,19230.599609375
2023-11-06,19345.849609375,19411.75
2023-11-07,19404.05078125,19406.69921875
2023-11-08,19449.599609375,19443.5
2023-11-09,19457.400390625,19395.30078125
2023-11-10,19351.849609375,19425.349609375
2023-11-13,19486.75,19443.55078125
2023-11-15,19651.400390625,19675.44921875
2023-11-16,19674.69921875,19765.19921875
2023-11-17,19674.75,19731.80078125
2023-11-20,19731.150390625,19694.0
2023-11-21,19770.900390625,19783.400390625
2023-11-22,19784.0,19811.849609375
2023-11-23,19828.44921875,19802.0
2023-11-24,19809.599609375,19794.69921875
2023-11-28,19844.650390625,19889.69921875
2023-11-29,19976.55078125,20096.599609375
2023-11-30,20108.5,20133.150390625
2023-12-01,20194.099609375,20267.900390625
2023-12-04,20601.94921875,20686.80078125
2023-12-05,20808.900390625,20855.099609375
2023-12-06,20950.75,20937.69921875
2023-12-07,20932.400390625,20901.150390625
2023-12-08,20934.099609375,20969.400390625
2023-12-11,20965.30078125,20997.099609375
2023-12-12,21018.55078125,20906.400390625
2023-12-13,20929.75,20926.349609375
2023-12-14,21110.400390625,21182.69921875
2023-12-15,21287.44921875,21456.650390625
2023-12-18,21434.80078125,21418.650390625
2023-12-19,21477.650390625,21453.099609375
2023-12-20,21543.5,21150.150390625
2023-12-21,21033.94921875,21255.05078125
2023-12-22,21295.849609375,21349.400390625
2023-12-26,21365.19921875,21441.349609375
2023-12-27,21497.650390625,21654.75
2023-12-28,21715.0,21778.69921875
2023-12-29,21737.650390625,21731.400390625
2024-01-01,21727.75,21741.900390625
2024-01-02,21751.349609375,21665.80078125
2024-01-03,21661.099609375,21517.349609375
2024-01-04,21605.80078125,21658.599609375
2024-01-05,21705.75,21710.80078125
2024-01-08,21747.599609375,21513.0
2024-01-09,21653.599609375,21544.849609375
2024-01-10,21529.30078125,21618.69921875
2024-01-11,21688.0,21647.19921875
2024-01-12,21773.55078125,21894.55078125
2024-01-15,22053.150390625,22097.44921875
2024-01-16,22080.5,22032.30078125
2024-01-17,21647.25,21571.94921875
2024-01-18,21414.19921875,21462.25
2024-01-19,21615.19921875,21622.400390625
2024-01-23,21716.69921875,21238.80078125
2024-01-24,21185.25,21453.94921875
2024-01-25,21454.599609375,21352.599609375
2024-01-29,21433.099609375,21737.599609375
2024-01-30,21775.75,21522.099609375
2024-01-31,21487.25,21725.69921875
2024-02-01,21780.650390625,21697.44921875
2024-02-02,21812.75,21853.80078125
2024-02-05,21921.05078125,21771.69921875
2024-02-06,21825.19921875,21929.400390625
2024-02-07,22045.05078125,21930.5
2024-02-08,22009.650390625,21717.94921875
2024-02-09,21727.0,21782.5
2024-02-12,21800.80078125,21616.05078125
2024-02-13,21664.30078125,21743.25
2024-02-14,21578.150390625,21840.05078125
2024-02-15,21906.55078125,21910.75
2024-02-16,22020.30078125,22040.69921875
2024-02-19,22103.44921875,22122.25
2024-02-20,22099.19921875,22196.94921875
2024-02-21,22248.849609375,22055.05078125
2024-02-22,22081.55078125,22217.44921875
2024-02-23,22290.0,22212.69921875
2024-02-26,22169.19921875,22122.05078125
2024-02-27,22090.19921875,22198.349609375
2024-02-28,22214.099609375,21951.150390625
2024-02-29,21935.19921875,21982.80078125
2024-03-01,22048.30078125,22338.75
2024-03-04,22403.5,22405.599609375
2024-03-05,22371.25,22356.30078125
2024-03-06,22327.5,22474.05078125
2024-03-07,22505.30078125,22493.55078125
2024-03-11,22517.5,22332.650390625
2024-03-12,22334.44921875,22335.69921875
2024-03-13,22432.19921875,21997.69921875
2024-03-14,21982.55078125,22146.650390625
2024-03-15,22064.849609375,22023.349609375
2024-03-18,21990.099609375,22055.69921875
2024-03-19,21946.44921875,21817.44921875
2024-03-20,21843.900390625,21839.099609375
2024-03-21,21989.900390625,22011.94921875
2024-03-22,21932.19921875,22096.75
2024-03-26,21947.900390625,22004.69921875
2024-03-27,22053.94921875,22123.650390625
2024-03-28,22163.599609375,22326.900390625
2024-04-01,22455.0,22462.0
2024-04-02,22458.80078125,22453.30078125
2024-04-03,22385.69921875,22434.650390625
2024-04-04,22592.099609375,22514.650390625
2024-04-05,22486.400390625,22513.69921875
2024-04-08,22578.349609375,22666.30078125
2024-04-09,22765.099609375,22642.75
2024-04-10,22720.25,22753.80078125
2024-04-12,22677.400390625,22519.400390625
2024-04-15,22339.05078125,22272.5
2024-04-16,22125.30078125,22147.900390625
2024-04-18,22212.349609375,21995.849609375
2024-04-19,21861.5,22147.0
2024-04-22,22336.900390625,22336.400390625
2024-04-23,22447.05078125,22368.0
2024-04-24,22421.55078125,22402.400390625
2024-04-25,22316.900390625,22570.349609375
2024-04-26,22620.400390625,22419.94921875
2024-04-29,22475.55078125,22643.400390625
2024-04-30,22679.650390625,22604.849609375
2024-05-02,22567.849609375,22648.19921875
2024-05-03,22766.349609375,22475.849609375
2024-05-06,22561.599609375,22442.69921875
2024-05-07,22489.75,22302.5
2024-05-08,22231.19921875,22302.5
2024-05-09,22224.80078125,21957.5
2024-05-10,21990.94921875,22055.19921875
2024-05-13,22027.94921875,22104.05078125
2024-05-14,22112.900390625,22217.849609375
2024-05-15,22255.599609375,22200.55078125
2024-05-16,22319.19921875,22403.849609375
2024-05-17,22415.25,22466.099609375
2024-05-21,22404.55078125,22529.05078125
2024-05-22,22576.599609375,22597.80078125
2024-05-23,22614.099609375,22967.650390625
2024-05-24,22930.75,22957.099609375
2024-05-27,23038.94921875,22932.44921875
2024-05-28,22977.150390625,22888.150390625
2024-05-29,22762.75,22704.69921875
2024-05-30,22617.44921875,22488.650390625
2024-05-31,22568.099609375,22530.69921875
2024-06-03,23337.900390625,23263.900390625
2024-06-04,23179.5,21884.5
2024-06-05,22128.349609375,22620.349609375
2024-06-06,22798.599609375,22821.400390625
2024-06-07,22821.849609375,23290.150390625
2024-06-10,23319.150390625,23259.19921875
2024-06-11,23283.75,23264.849609375
2024-06-12,23344.44921875,23322.94921875
2024-06-13,23480.94921875,23398.900390625
2024-06-14,23464.94921875,23465.599609375
2024-06-18,23570.80078125,23557.900390625
2024-06-19,23629.849609375,23516.0
2024-06-20,23586.150390625,23567.0
2024-06-21,23661.150390625,23501.099609375
2024-06-24,23382.30078125,23537.849609375
2024-06-25,23577.099609375,23721.30078125
2024-06-26,23723.099609375,23868.80078125
2024-06-27,23881.55078125,24044.5
2024-06-28,24085.900390625,24010.599609375
2024-07-01,23992.94921875,24141.94921875
